time_sec,amcl_x,amcl_y,amcl_yaw,amcl_cov_x,amcl_cov_y,amcl_cov_yaw,odom_x,odom_y,odom_yaw,gz_x,gz_y,gz_yaw,err_odom,err_gz
250.99,-0.9182063741545887,-0.8034346077825284,-0.72569382649093,0.09610345697169398,0.08790121008269947,0.054130947988638316,4.495530997759769,5.601632532553102,2.6700448227657194,-0.8428886715701784,-0.8648956718975069,-0.5209527612969481,8.386503288276314,0.09721223546827418
253.40,-0.15483243694709584,-0.9290999767958371,-0.1536561110676036,0.04762450651298057,0.06135088541860512,0.03722778449547243,3.7730770741580155,5.809860052870329,2.806551462359753,-0.10284232424507961,-0.9734875070726063,-0.30028136275242767,7.800131755865936,0.06836098787202723
255.72,0.3128448889947065,-1.3393230929128135,-0.8856258643513067,0.1008554301415465,0.09411767831578088,0.08477193466297525,3.187294116528943,6.23574150580558,2.519837942874056,0.35447547531002976,-1.510279536528809,-0.8132884300281913,8.102102322016727,0.17595229845269617
258.07,0.9562393829003047,-1.6930646835924574,-0.052565214231560055,0.08829563682139951,0.07587810576623433,0.05738789245553706,2.462117245740117,6.4861018197573355,2.9449547924843715,1.0776873371613893,-1.6882849747195143,0.023719875272130167,8.316635908064647,0.12154197304270069
260.42,1.5888354778698637,-1.8724478494715722,-0.8506556442709851,0.09883546718344371,0.08408942610863113,0.07631727345507111,1.8520576969190914,6.814855092868593,2.3485857846897957,1.6148554802361104,-2.0478703438493366,-1.2026015093569185,8.691289797756907,0.17734173805637604
262.72,2.0033488685987915,-2.4014680223786122,0.051363125616437834,0.08373123192335363,0.07932685470579681,0.08089257678616951,1.3324065578169855,7.0961336866064,-3.0673946349323438,2.0522874320986095,-2.345486583072269,0.6494438071015969,9.52127101845716,0.07435660390466695
265.10,2.118062263746889,-2.1790372255245907,2.847627988553418,0.11236302933877163,0.07525381531953546,0.2419042384819668,1.1067867013773132,7.0146113769897145,-1.6869389588231212,2.129935728164732,-2.109049671538291,-2.8228168860122493,9.249100112419539,0.07098758250755559
267.49,2.26525158832914,-2.101165711744661,2.764336950066083,0.05400857591614994,0.04841450440795203,0.06287200122891973,1.1104017405370572,7.115415430069093,-2.1171781252993775,2.2174618342709627,-2.054269645485146,2.4812427186530432,9.288651469109082,0.06695596779644007
269.81,2.32033668459042,-1.814719601872235,1.2631380264478367,0.06484559872881945,0.0677097865392482,0.12653260704004998,0.8281087364921678,7.007305331871315,-2.799773972148542,2.346174888499129,-1.789376847867378,1.165211578201571,8.947338608808677,0.036192098057154835
272.17,2.155585939316179,-1.577246723015386,2.8102450949427893,0.06932387460970268,0.08819217125530221,0.09133571321155481,0.5894946644505529,6.626342282486453,-1.8417268301890193,2.0267469168484054,-1.5671703193322473,3.088189464671872,8.351737211646503,0.12923245575952286
274.47,1.7723267353310301,-1.280244259933635,1.641221329839083,0.0739515122744745,0.09474660238885346,0.10309407017213773,0.24546934969785622,6.259483761000707,-2.812886827457309,1.8113367654812795,-1.2084262373811758,1.0790249824091633,7.69277531881213,0.08172888605425196
276.85,1.9508587342595562,-0.801062087382675,2.2534537386017686,0.07634867565884562,0.08942339341320582,0.07719107331675855,-0.16134275460860054,6.069077356342017,-1.9876468444651172,1.909092352914506,-0.7859034965397397,2.8913127013830118,7.187503816054548,0.04443212224285127
279.21,1.786625482808596,-0.8003694838041207,2.805380530511775,0.06702746692841277,0.07329626923572397,0.05844279279648125,-0.18837639843950893,5.9393812721191495,-2.1240348913913705,1.7832546025880642,-0.793187416743235,2.4990192825933897,7.023166855692796,0.007933783506513786
281.56,1.7505452038375913,-0.25961561995425925,1.4240232328774696,0.09357762504739942,0.09659400843404341,0.12522534172760763,-0.6493266981097364,5.703443668169446,-2.807608096138338,1.8719161364317984,-0.312102697290756,1.1480236584601187,6.4278659926475346,0.13223387072197113
283.95,1.885868825523461,-0.04334167328817831,2.603793869599462,0.09176086705936948,0.0869393820566484,0.09413833299741946,-0.9166869384507608,5.572255180332636,-1.8735445466963834,1.9103872451415607,-0.05321869772726109,3.1355891245988876,6.27608531112995,0.026433095020058694
286.23,1.7163212075544194,-0.048219073979671054,2.6525892905387773,0.062256038401533154,0.07374459922603002,0.05204694574608869,-0.9574316014389681,5.380307224222288,-2.1857625984364315,1.7303097162578611,-0.07428059178110459,2.3809711238283793,6.051268615246748,0.0295783888313867
288.63,1.6358222432564151,0.4421849012598305,1.643585754427324,0.08729840172109915,0.08494513485473507,0.08590686988451765,-1.4092266038713228,5.0965642007330825,-2.521301902661283,1.716787426501105,0.43827217907825416,1.814122854259831,5.561975291635076,0.08105967118559267
290.94,1.5200256557171077,0.5054241141631186,-2.9155963292111395,0.06891867121312956,0.07306871685809374,0.09426777656708779,-1.469715033755787,4.784809827105353,-1.6268099189878034,1.4286191217295545,0.3851877646410641,-2.7205742555369734,5.2203152654244915,0.1510362016273164
293.26,1.3208968996208017,0.5965464957346093,1.7651115869786758,0.07834615954774105,0.08341459665747775,0.10346839065332464,-1.6153285835382303,4.653953300156872,-2.806617234832268,1.3748162562204504,0.5313352428195162,1.1025559127071693,5.008389967297332,0.08461562812433839
295.62,1.4039312078099482,0.804249672036771,2.1332910973087786,0.06211046652608965,0.07034561271277828,0.0536981090168872,-1.804218868718544,4.5227702001129835,-2.1185081319922365,1.3427926716967418,0.7213151386432027,2.58021480207268,4.911173162417913,0.10303425366000733
297.94,0.7749255686463514,0.9941786520203025,2.482069791859149,0.07877767823424142,0.09865488310829085,0.07560863077811215,-2.075913442113123,3.915540385640805,-2.251440935252966,0.7233536270122197,0.9329565120746657,2.218190346576465,4.081866906689909,0.08004883249265682
300.31,0.7158573103723574,1.5495694062661356,1.4156689495752273,0.09464399795086342,0.0670591916915062,0.0744701844740053,-2.6412893852814605,3.6001976916883986,-2.6445090761764476,0.7776948353321117,1.5545521734036127,1.5068663219097342,3.9338925126537454,0.06203795178352161
302.65,0.4710044579023289,1.8296753238058951,-3.0606116219076953,0.08807015146133226,0.0661484060155546,0.08197134054699656,-2.865865065451156,3.1466696697951466,-1.6693919749412764,0.38987429783120264,1.7227656729770275,-2.8269890972502734,3.587362864731274,0.13420795920330866
304.99,0.16285887426264198,1.8699670203710712,1.5179281883559965,0.10580265905099859,0.07263176296823337,0.11307494753499334,-2.9970253590555958,2.9333228558101276,-2.836558039398358,0.22512420743222925,1.837167042238578,1.0008818978331762,3.3340056989656572,0.07037620535530272
307.37,0.4016059127181668,2.2001052026116663,2.1703849937962882,0.12438635996255687,0.08335728964664302,0.1126505348164508,-3.394994873394139,2.7742495837794903,-2.0913730329089155,0.38203778234892366,2.1989165750432327,2.6680484679118943,3.839768130959884,0.019604197551650427
309.69,0.19207509017690985,2.0939146693884405,-1.5855471680889912,0.11115566316560654,0.06903035687217152,0.11668271579117546,-3.3521453391317477,2.443646076205321,-0.8463397825225875,0.18378363457646626,2.015561631492598,-1.1267094878177002,3.561433771452582,0.07879052470621982
312.05,0.15611711228666267,2.2555762929905945,-1.9656202997048524,0.0992975809918707,0.05256734943841668,0.04294355049128634,-3.4612320137037584,2.6259302823790263,-1.3476147099757678,0.16029369271856506,2.223662314882008,-2.2144366669274866,3.636258623469952,0.032186112266309574
314.43,-0.12075451976712873,2.1277008032695406,-2.656770376958627,0.08559501618970199,0.05935420899243926,0.04829648771594752,-3.478514456611896,2.2709785752157097,-1.6060130618967416,-0.1731048522531673,2.0819141799701715,-2.6787148255963036,3.36081542388356,0.0695483442258485
316.75,-0.4395815859315758,1.6769460027027336,-1.8381242919606324,0.09777025766189423,0.06292446936025353,0.05578814743211114,-3.3226070734273647,1.7661054990529668,-1.198173563323688,-0.38420893952094914,1.6320147786895316,-1.8946167355755912,2.884403816621341,0.07130879932968182
319.12,-0.8451976092114739,1.3665836936432139,-2.893542160746721,0.09367687186840745,0.06853714134378186,0.09030084909029637,-3.3494392951026417,1.1899920460445745,-1.7403482103985581,-0.8796115755247514,1.411886443591129,-2.9477424071371243,2.5104603226015425,0.05689165343224539
321.39,-1.190420510855136,1.0807410846099181,-1.940266864230816,0.10283971406967751,0.0846344071267564,0.08464604633933853,-3.20567281675489,0.6483983478902361,-1.1690251256342161,-1.140647150094028,0.9451543396164847,-1.8178966740023892,2.061107008000443,0.1444339048124427
323.77,-1.5809091338152745,0.547986623492793,-2.8402460897584323,0.09416192885184227,0.09821508275827556,0.08227662498554576,-3.1577577949719466,-0.02866257447256902,-1.826257475424692,-1.6458954994429251,0.5590749681059352,3.107060670205541,1.6789806424451965,0.06592555728812981
326.16,-2.157377148212388,0.4837414955292208,-2.071990167504985,0.05816008860120281,0.09050856989593786,0.0668992781583821,-3.2148677988658276,-0.5602542243548415,-1.1386319638917017,-2.1293242579179643,0.4155722446544495,-1.6829396717188896,1.486005901521147,0.07371574742684553
328.56,-1.973077198180213,0.21848919105697365,0.16372538587189783,0.09053513912741407,0.09816441606063286,0.12018047199451694,-2.9287003109188525,-0.7931571255184048,0.005610583191822283,-1.906041095340158,0.18009264970243266,0.6337334428697569,1.39163350183905,0.07725369552308425
331.00,-2.206014021253416,0.07938105766940035,0.23058283576303756,0.07761850608993104,0.101062775081552,0.05941021620772736,-3.3034718374724075,-0.7694572382265644,-0.3174337364934026,-2.2349778843428454,0.0038371718834221726,-0.08978300329833769,1.3874221098712975,0.08090601982985025
333.33,-2.208075534902617,-0.05162674708149825,-0.683371728168899,0.06305736327755351,0.11628594828661144,0.07330917164650524,-3.280723394292354,-0.8336012905190051,-0.7255132864649942,-2.2321790840703635,-0.11525901792992167,-0.8837826387411167,1.3274251831412882,0.06804444853042087
335.70,-1.7139222876186733,-0.47850084532680287,-0.36171547987110025,0.06265995017814996,0.08449860590789246,0.047394078497872,-2.6340468201230793,-1.250993322519725,-0.3725806679569925,-1.5888956889687995,-0.5173297720618751,-0.13273937842984718,1.2014049203478854,0.1309172865642816
338.04,-0.9911500988521608,-0.644911005046633,-0.4832217050498441,0.07757050185389347,0.08501609616810629,0.06504952305529477,-1.9622221283075638,-1.5637956538224298,-0.6705226944603213,-0.8899319013696749,-0.7223690789081215,-0.7887285801189742,1.3369105744762642,0.1274553910508901
340.34,-0.382119560503883,-1.2193704784391592,-0.41029950832232753,0.10104289738386724,0.08983378386027718,0.06000368899222441,-1.3842539187857854,-2.024529424962989,-0.4189976612820363,-0.373260612550292,-1.2278306282013935,-0.2210242198609035,1.2855170948752273,0.012249697663365701
342.70,0.2403639852177399,-1.2101530608279962,-0.12591313533893053,0.07345922172877116,0.057805164005443554,0.04467647114525051,-0.6979926389383605,-2.244335356346343,-0.5243327402579041,0.3433531798362647,-1.244386218252526,-0.5065103247948342,1.3964405373882665,0.10852964238135594
345.03,0.7548845010124887,-1.7073295992497903,-0.8359230865566671,0.12643708926774222,0.0999962524831366,0.08439866681124263,-0.18763207674202126,-2.7360934301841198,-0.669226430011023,0.7440408590411106,-1.8210432545701083,-0.7275497155782021,1.3952392336731183,0.11422950572208351
347.40,1.4232384155349191,-1.8976413658847375,0.2188351583539745,0.0691869089063224,0.07073766555893402,0.05510615320073982,0.518241047837869,-2.984083553431208,-0.14709918658965027,1.4501584846096527,-1.873930221945654,0.3051781794112633,1.4139932328053588,0.03587350646212836
349.78,1.9035271835921121,-1.9567531736514518,-1.0344961758707722,0.06220835073759057,0.07235201109079492,0.08157046694330719,0.9772316802219604,-3.264301100177076,-1.0493170883753455,1.8642835804388205,-2.0989669978774557,-1.5757846621537732,1.6024059846759253,0.14752908929915398
352.13,1.959164862803469,-2.5341435851909804,-0.3000909746102038,0.10407979042105042,0.08667550645475242,0.11512108708353512,1.2534656138243627,-3.620153775743106,-0.21165435249924203,1.9761393678382135,-2.495319853949781,0.2675805424203419,1.2951561928944086,0.04237234863284606
354.53,1.9576704027242424,-2.247371145681249,2.661105150517031,0.09683435601884183,0.08271777289038784,0.2446970566837269,1.574955851693649,-3.4419416243532965,1.2891573221963126,1.9604129559716943,-2.21785369202703,-2.9509530077669046,1.2543799488533423,0.02964458919506337
356.87,2.290169314715501,-2.116187228074091,3.065328457477273,0.04496941397327525,0.06378004673047499,0.0599963443065218,1.509492261151964,-3.7888167207304386,1.1006062595673567,2.2902203438493847,-2.0987954894158127,2.8217132318104277,1.8458456277989432,0.017391813520457346
359.20,2.4301194339288608,-2.1896742916296645,1.705099422823658,0.06462946948947668,0.06926717122008874,0.12650353761912222,1.3956592504739989,-3.8895874712450653,0.2686788075199864,2.3775533917561247,-2.2038962134848865,1.1648337061760343,1.989927810093524,0.05445596249229196
361.53,2.378218012971227,-1.8356242450735312,2.2183311030889494,0.06097609909603818,0.08220355692923142,0.06272115994840931,1.720936292591934,-3.7084717129286244,0.898750178261153,2.3401948999958324,-1.841905990085043,2.523632646659837,1.9848367433610248,0.0385385189223624
363.84,2.1695080289742283,-1.5929139166999484,2.063421221455441,0.05167624541235316,0.076781104574704,0.05150852672781983,1.9910267189817545,-3.422509415720607,0.5681187062878963,2.1097427986461783,-1.5585984833117088,1.7616867956227913,1.8382805194129874,0.06891612093543557
366.19,2.027516601327133,-1.0111693297158935,2.205597884130399,0.06951742506705916,0.08052041038712532,0.06230181680432641,2.5355836794828828,-3.0343927948267018,0.9578907868389078,1.9157777269675969,-0.9446130736754497,2.6102261714507904,2.086040590611963,0.1300588761340697
368.53,1.4136586006717222,-0.5745702827836328,1.9876730267667744,0.06110969924661669,0.06962542715918496,0.05864644396729445,2.9090130781305352,-2.528154424774281,0.5229960554183917,1.4216661578615215,-0.6006312341142236,1.625752057018198,2.4601983686470197,0.027263421582833843
370.88,1.3572256397885654,0.008661472508672366,2.2682222865447783,0.0636046503853771,0.05315199461593679,0.059898272060963105,3.4228826610904077,-2.228557268706933,0.9941038912444418,1.3550194170782583,-0.03681177110335753,2.711212545772839,3.0450101191457373,0.04552673174352066
373.28,0.9438766365077909,0.31465525357712304,1.9642757507690267,0.09480953035528716,0.09276278962565437,0.07256136548499674,3.7936657389288078,-1.7907518333068893,0.500454591523039,0.9556041308597685,0.32543846012869654,1.6119431628105554,3.543167640654194,0.015931467832863505
375.60,0.9949482362838267,1.0178161512831505,2.002253514943245,0.0862747892725283,0.07363691703149455,0.06547208130224136,4.385101179003877,-1.5094461336631553,0.8068895167418519,0.9870151018506921,0.9642039619227962,2.320139242832218,4.228497562012475,0.054195954368796484
377.97,0.45229037472593886,1.2864535433787945,2.3600808805184808,0.11026835027094753,0.08912540984348727,0.06656614290999627,4.744428638691855,-0.9377450754062594,0.7603831585313136,0.38451235418320484,1.2512174303945933,2.136072873602018,4.834202144388016,0.07639007610237512
380.34,0.4119691964048881,1.830973143717589,1.341380592332355,0.0978177923022581,0.06537492247085464,0.05928110633719903,5.32007378507634,-0.7035362916298745,0.4410727290265805,0.47667763132570984,1.8424193818152204,1.5613548890806752,5.523878051804101,0.06571299655692085
382.67,0.1896501281077422,2.0431535649634966,-2.835631644969359,0.08700998697021219,0.08723613450467926,0.09923710350450449,5.515243543656882,-0.3220477414364729,1.645711921105346,0.14033044751478047,1.9444569362693156,-2.2276725006427025,5.827188211096023,0.11033338302340236
385.02,0.10651287032986961,1.9173238650923763,-1.6756934824966894,0.08079064400025181,0.0716452318518832,0.10316696008986065,5.566772097821391,-0.3523976236949845,2.037401640471348,0.06799719205958142,1.999166364898047,-1.4971629057203166,5.913211180743456,0.09045248612979954
387.35,0.1236452035194961,2.24552632885453,-2.032919667080668,0.11717567485446082,0.05443683092990259,0.06074409217867165,5.635315546830984,-0.5270678548439818,1.5751775144733955,0.07070407911443057,2.1813821186147435,-2.447245486240931,6.169747845805224,0.08316996068628732
389.72,-0.48263025484526223,1.8034249266965745,-2.2168589014306956,0.0866116572023056,0.05766395220979392,0.048299350920178855,5.6506522921776074,0.16995685988591305,1.7474882409007784,-0.47781151001451727,1.757508578426755,-2.0352250437853923,6.347075919421911,0.046168510265972275
392.04,-0.7514859852812401,1.275043167392906,-2.329240440924332,0.08296706170225976,0.07081933204680269,0.04930788845348493,5.541033726870288,0.8076774948237594,1.4492755531388368,-0.7895612868271986,1.2093130584970144,-2.723484131246568,6.309852216947047,0.07596167325224888
394.36,-1.4649849141079234,1.044723790303942,-2.491906467283327,0.07138422531654509,0.08699017418631616,0.057664488993876065,5.673977381407825,1.4860464638007582,1.64249596665472,-1.44046829875563,1.0020821524063814,-2.2429347493752485,7.15259032511564,0.04918712952510007
396.72,-1.6657410502112482,0.43488354981649224,-1.9931275755233795,0.07144487517537179,0.08985567691275115,0.06028900552129616,5.479092349562564,2.1484508436758953,1.7158965282779215,-1.6275066053220812,0.3447777749303963,-2.1894709623703132,7.347445622875208,0.09788219165816907
399.02,-2.148158466736194,0.2613090725030024,2.926402428468953,0.08100566063860093,0.09557119349492764,0.07323039664823601,5.668245577673265,2.6825687401263774,1.0769358001688945,-2.1393531262776215,0.34458718653951964,2.8816263748876034,8.182827785278157,0.08374233277184573
401.39,-2.2596332769889345,0.2103928699558667,-0.7949495057975162,0.11797062738864383,0.11790568252101684,0.1346522924675421,5.591330833930058,2.974323995816619,2.614626934629465,-2.2236893946720153,0.1552352149534713,-0.20578707125784199,8.323277764164784,0.0658356254726558
403.76,-2.020103491893552,0.2427985786947454,0.08520678385976739,0.052021209919259626,0.0823489618431344,0.04764654091642881,5.353840206768834,3.032618239974885,2.731122180002835,-1.9910504535068363,0.22709431110868677,-0.08784990904882686,7.884043341681217,0.03302579385744573
406.10,-1.6191479198023153,-0.12861842501618778,-0.9934182915606414,0.09508238011961012,0.10445748391940873,0.09767478622156425,4.921431443592648,3.502314017435074,2.221605829934944,-1.6181410577723716,-0.25717511162448187,-1.0584219654038862,7.4808320934581305,0.1285606294432727
408.46,-1.018523556033685,-0.5455535761000915,-0.08635216296468926,0.06912579505844763,0.08851415295150011,0.05857723578653032,4.309355463536871,3.9017139049446743,2.754281203818591,-0.9693707352310136,-0.5107185024978785,0.004400418233859376,6.94006360886832,0.06024518358948801
410.76,-0.4205044614688442,-0.723769998942994,-0.6751895026331803,0.09651974084852694,0.09970530075870387,0.07461996514179788,3.725795336022239,4.325157411243374,2.262520293969902,-0.3640436551478944,-0.8395743990959833,-1.0156927601494592,6.533258758384351,0.1288350951612389
413.11,0.1116182205522126,-1.2248233111406543,-0.3882272769109464,0.12823179541428315,0.10750913394546946,0.09298214605007545,3.1490950032572753,4.823097962177558,2.6764774385882264,0.21594419756324326,-1.2913051877012145,-0.14232621976120505,6.7678369464495285,0.12370832385219539
415.46,0.8406758380913791,-1.3941227160055076,-0.5053438338531566,0.12722514697921705,0.10786005452616698,0.08761330161868502,2.5026521659701366,5.216364069600194,2.3720497622351466,0.9239553241935748,-1.5279844743584794,-0.8033443143423413,6.816208686439769,0.15765291990570685
417.77,1.3625615879464994,-1.9723298627987635,-0.6288346798721621,0.1204529185969796,0.08850769915469847,0.0723471752948484,1.958169378207277,5.753881208810155,2.5626245477293024,1.4508948486886606,-2.0713976775554426,-0.3578653817934402,7.749134542829383,0.13272978894734333
420.24,2.0563767467155865,-2.103773825224498,0.012123011234194637,0.0741240554263749,0.0841323194872432,0.051261002652506604,1.317681969620453,6.023875545191018,2.7995819721153836,2.1377723027591387,-2.082461701775817,0.11279762544119845,8.161149077312787,0.08413942684337032
422.55,2.363579511278046,-2.110003080904728,1.7863059416021052,0.1056485313424913,0.08378876068772545,0.13467835991562638,1.1274170488562818,6.088180368487538,-2.3079481760540097,2.3588200644453416,-1.9919108611342293,2.5859550295598677,8.290856982446984,0.11818809036648795
424.93,2.4010106253787344,-2.0717524158533203,2.4787380430075143,0.08025389414520401,0.08737943660767922,0.14888901859745202,1.111467734296232,6.071039422608649,-2.378901522626669,2.328129232392055,-1.9809326900911657,2.333101516369453,8.244269512362164,0.11644706965480825
427.29,2.345206755178933,-1.4092707867760579,1.3021542272044448,0.051047150886326165,0.06245432259834738,0.057479060445709676,0.5344924876861287,5.87443902590914,-2.937554136876974,2.3870004301085,-1.4065888130464574,1.2548882842482705,7.505405704817605,0.041879640008058716
429.60,2.267679429267613,-1.356150761409808,-2.937634717818151,0.059569520830686784,0.07817090226289802,0.0998797536745924,0.34082348411063945,5.665387483512742,-1.7543046305930141,2.2374067535527193,-1.3084595903164804,-2.585044633602074,7.281124443264021,0.05648789866150228
432.00,2.1869663773297114,-1.242018027638776,2.16038698497446,0.07444967521692636,0.07633546078720976,0.08774235241881878,0.2729027632340142,5.560780550395515,-2.7492577231325663,2.1651263473503852,-1.2611432753325547,1.5976414007822841,7.066944743813303,0.029030363567242035
434.32,2.113065039051712,-0.6779332131735816,2.2485065274207114,0.07826089305803396,0.08583228763666473,0.06971634523170564,-0.28918101047363853,5.307358907517611,-2.334008715919049,2.088835345810935,-0.67350354415557,2.5510671583649907,6.449380423921993,0.024631280968542387
436.68,1.5828322379907143,-0.41963821831210657,2.2064948330787315,0.07211337784261973,0.10945214666352779,0.061510187334420305,-0.6697011300644921,4.838921181973517,-2.6140443611151403,1.569560760055627,-0.40910217605547794,1.874009378984039,5.7206951973107625,0.01694521504776418
439.05,1.5888279406205517,0.0810711068343215,2.069646217911142,0.058869233378532115,0.0664482954041681,0.06979299010384786,-1.1432855191549474,4.684883750003876,-2.4001602605699617,1.6032286716473254,0.08341945955867094,2.423757755944352,5.353460078350663,0.014590949750562627
441.35,1.1260878568672763,0.35768821212395335,2.3996115264996702,0.07297433099975104,0.07933042084345249,0.05442556197842244,-1.4822517156890516,4.217903175734104,-2.46565533509072,1.0728280443905889,0.2765165231665316,2.175353507064761,4.65882977699798,0.09708476045833526
443.72,1.0195224974477082,0.9120955914458513,1.525067309353074,0.08262475573761452,0.07664627867273188,0.06249554006192771,-2.0707238489124657,4.004395011027036,-2.7099512276354822,1.081457626173761,0.8883537613665426,1.7827399410766296,4.371720277137426,0.06632974194000375
446.02,0.7617423709755982,1.1990251542051558,2.8068158222548605,0.06841424847633015,0.07924042957525756,0.07950330937694364,-2.4109173899573864,3.567576908576955,-2.175512938245892,0.6036414295963789,1.097271005644066,2.796576925522533,3.9592685399933494,0.18801546323211732
448.35,0.38594905214797554,1.5486316213304934,1.3820196750910507,0.08801615983564443,0.08338445901678382,0.09050470482442302,-2.949856020687971,3.3099642121959416,-3.0367123721093514,0.5085134272356423,1.614688863772078,1.0528481504763127,3.772252374855482,0.13923212746926106
450.82,0.44455798996923523,2.00802090427702,2.750939076675946,0.088116677960634,0.07122499204634902,0.09686403736728164,-3.3141163253642487,3.0951971093048263,-2.0133227880202407,0.39126177047543337,1.9485702432476217,-3.0752338444535074,3.9127464407403525,0.07984277117663144
453.27,0.10507621636491993,1.856707829300759,-1.9816259901877824,0.12095587986261183,0.10376979840659217,0.1423215278653416,-3.380946554082813,2.728732812865098,-1.22004821352667,0.09340796769677347,1.7560369594488388,-1.4604888113948675,3.593436005836263,0.10134481764611342
455.62,0.0633589854024528,2.0300984153782817,-1.7061004846315964,0.1339875212824709,0.07535823728273883,0.0864141510100371,-3.487563724907751,3.0407364667415577,-1.4220504070730922,0.07540981056786887,2.0863401730751043,-1.9317250644822053,3.691942763026009,0.057518324871257596
457.96,0.05344240868820399,2.1377474974485438,-2.3423924445571913,0.10645557296063056,0.0596821869243227,0.0595062926541546,-3.5195935938064222,3.004047258828154,-1.7345725457097565,-0.01751634792751753,2.0938302480224684,-2.548292697421009,3.6765556641630153,0.08344980489852158
460.34,-0.5553206828897804,1.6257722055265325,-2.1462887195160043,0.07478684206355407,0.048264969055036744,0.03926873625131464,-3.574770236660019,2.241729620873462,-1.503750553881295,-0.5472307522601557,1.5556548992622614,-2.067738168147766,3.081635790498962,0.07058245968616936
462.79,-1.0158686565265984,1.1095391286371488,-2.6400903603264396,0.06084141980662228,0.06677123613076708,0.0414817519503103,-3.6536367396271716,1.5010379499817574,-1.8938981627121678,-1.0973705246352834,1.082576836327211,-2.8831304149878125,2.666663043456801,0.08584590678542577
